name,team,ab,h,hr,r,rbi,bb,so,sb,obp,slg,date,game_id
Chase Lee,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Brant Hurter,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Dylan Smith,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Zach McKinstry,,4,3,0,1,2,0,0,1,0.0,0.0,2025-06-26,777351
Tarik Skubal,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Trey Sweeney,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Casey Mize,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Jahmai Jones,,3,1,0,0,2,0,1,0,0.0,0.0,2025-06-26,777351
Javier Báez,,4,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Riley Greene,,4,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777351
Tyler Holton,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Kerry Carpenter,,1,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Jack Flaherty,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Spencer Torkelson,,4,2,1,2,1,0,1,0,0.0,0.0,2025-06-26,777351
Carlos Hernández,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Jake Rogers,,2,0,0,0,1,1,0,0,0.0,0.0,2025-06-26,777351
Gleyber Torres,,3,1,1,2,2,1,0,0,0.0,0.0,2025-06-26,777351
Sawyer Gipson-Long,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Tommy Kahnle,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Brenan Hanifee,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Dietrich Enns,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Parker Meadows,,4,2,0,2,0,0,0,0,0.0,0.0,2025-06-26,777351
Dillon Dingler,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Will Vest,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Colt Keith,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Wenceel Pérez,,4,1,0,1,0,0,2,0,0.0,0.0,2025-06-26,777351
Lawrence Butler,,1,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Luis Severino,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Luis Urías,,3,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Mason Miller,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Brent Rooker,,4,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777351
J.T. Ginn,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Austin Wynns,,3,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
T.J. McFarland,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Tyler Ferguson,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Willie MacIver,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Mitch Spence,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Max Schuemann,,2,1,0,0,0,0,0,1,0.0,0.0,2025-06-26,777351
Michael Kelly,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Jacob Lopez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Gio Urshela,,2,0,0,0,0,1,1,0,0.0,0.0,2025-06-26,777351
Max Muncy,,3,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777351
Denzel Clarke,,1,0,0,0,0,1,0,0,0.0,0.0,2025-06-26,777351
Tyler Soderstrom,,1,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Nick Kurtz,,4,1,0,0,0,0,2,0,0.0,0.0,2025-06-26,777351
Hogan Harris,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Jack Perkins,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Sean Newcomb,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Jeffrey Springs,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
JJ Bleday,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
JP Sears,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Jacob Wilson,,4,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777351
Luis L. Ortiz,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Austin Hedges,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Emmanuel Clase,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Daniel Schneemann,,3,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Slade Cecconi,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Johnathan Rodríguez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Gabriel Arias,,3,0,0,0,0,0,2,0,0.0,0.0,2025-06-26,777354
Matt Festa,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Nolan Jones,,1,0,0,0,0,1,0,0,0.0,0.0,2025-06-26,777354
Bo Naylor,,3,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777354
Logan Allen,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
David Fry,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Cade Smith,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
José Ramírez,,1,0,0,0,0,0,0,1,0.0,0.0,2025-06-26,777354
Steven Kwan,,4,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Angel Martínez,,3,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Kolby Allard,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Kyle Manzardo,,4,1,0,0,0,0,1,0,0.0,0.0,2025-06-26,777354
Jakob Junis,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Zak Kent,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Gavin Williams,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Hunter Gaddis,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Tanner Bibee,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Tim Herrin,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Lane Thomas,,3,0,0,0,0,1,0,1,0.0,0.0,2025-06-26,777354
Carlos Santana,,4,0,0,0,0,0,3,0,0.0,0.0,2025-06-26,777354
Bo Bichette,,5,0,0,0,0,0,2,0,0.0,0.0,2025-06-26,777354
Jonatan Clase,,3,1,0,2,0,1,1,0,0.0,0.0,2025-06-26,777354
Nick Sandlin,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Brendon Little,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Ernie Clement,,3,0,0,1,0,1,0,0,0.0,0.0,2025-06-26,777354
Chris Bassitt,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Kevin Gausman,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Andrés Giménez,,4,0,0,0,0,0,2,0,0.0,0.0,2025-06-26,777354
Eric Lauer,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Jeff Hoffman,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Alan Roden,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Davis Schneider,,2,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777354
José Berríos,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Nathan Lukes,,3,1,0,0,2,1,1,0,0.0,0.0,2025-06-26,777354
Addison Barger,,4,1,0,1,0,0,2,0,0.0,0.0,2025-06-26,777354
Max Scherzer,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
George Springer,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Mason Fluharty,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Chad Green,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Yariel Rodríguez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Braydon Fisher,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Tyler Heineman,,2,0,0,1,0,0,0,0,0.0,0.0,2025-06-26,777354
Vladimir Guerrero Jr.,,1,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Paxton Schultz,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777354
Myles Straw,,3,2,0,1,0,0,0,1,0.0,0.0,2025-06-26,777354
Alejandro Kirk,,1,1,0,0,2,0,0,0,0.0,0.0,2025-06-26,777354
Justin Topa,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Jhoan Duran,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Kody Clemens,,4,1,0,1,0,1,1,0,0.0,0.0,2025-06-26,777356
Brooks Lee,,4,1,1,1,1,1,1,0,0.0,0.0,2025-06-26,777356
Louis Varland,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Jonah Bride,,1,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Simeon Woods Richardson,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Willi Castro,,3,1,0,1,1,1,0,0,0.0,0.0,2025-06-26,777356
David Festa,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Ryan Jeffers,,3,0,0,1,0,2,0,0,0.0,0.0,2025-06-26,777356
Harrison Bader,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Ty France,,4,2,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
DaShawn Keirsey Jr.,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Cole Sands,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Griffin Jax,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Carlos Correa,,4,1,0,1,2,0,0,0,0.0,0.0,2025-06-26,777356
Brock Stewart,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Joey Wentz,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Bailey Ober,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Chris Paddack,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Trevor Larnach,,5,2,1,2,3,0,1,0,0.0,0.0,2025-06-26,777356
Byron Buxton,,4,1,0,2,1,1,0,0,0.0,0.0,2025-06-26,777356
Danny Coulombe,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Joe Ryan,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Christian Vázquez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Matt Wallner,,4,1,1,1,2,1,0,0,0.0,0.0,2025-06-26,777356
Cole Young,,4,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Donovan Solano,,3,1,0,0,0,1,0,0,0.0,0.0,2025-06-26,777356
Randy Arozarena,,4,1,0,0,0,0,2,0,0.0,0.0,2025-06-26,777356
J.P. Crawford,,4,1,0,0,0,0,1,0,0.0,0.0,2025-06-26,777356
Casey Legumina,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Dominic Canzone,,4,1,0,1,0,0,1,0,0.0,0.0,2025-06-26,777356
Cal Raleigh,,3,0,0,0,0,1,1,0,0.0,0.0,2025-06-26,777356
Miles Mastrobuoni,,1,1,0,0,1,0,0,0,0.0,0.0,2025-06-26,777356
Matt Brash,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Zach Pop,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Logan Gilbert,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Bryan Woo,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Trent Thornton,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Luis Castillo,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
George Kirby,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Dylan Moore,,1,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Andrés Muñoz,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Mitch Garver,,2,1,0,0,0,0,1,0,0.0,0.0,2025-06-26,777356
Gabe Speier,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Julio Rodríguez,,4,0,0,0,0,0,2,0,0.0,0.0,2025-06-26,777356
Eduard Bazardo,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Ben Williamson,,3,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777356
Jorge Polanco,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Luke Raley,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Emerson Hancock,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Carlos Vargas,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777356
Freddy Fermin,,2,0,0,0,0,1,0,0,0.0,0.0,2025-06-26,777353
Sam Long,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Jonathan India,,4,2,0,0,0,0,1,0,0.0,0.0,2025-06-26,777353
Tyler Tolbert,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Salvador Perez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Nick Loftin,,3,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
John Rave,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Drew Waters,,3,0,0,0,0,0,3,0,0.0,0.0,2025-06-26,777353
Mark Canha,,3,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777353
Lucas Erceg,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Kris Bubic,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Taylor Clarke,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Carlos Estévez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Vinnie Pasquantino,,4,2,0,0,0,0,2,0,0.0,0.0,2025-06-26,777353
Kyle Isbel,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Daniel Lynch IV,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Michael Lorenzen,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Michael Wacha,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Maikel Garcia,,4,1,0,0,0,0,1,0,0.0,0.0,2025-06-26,777353
Seth Lugo,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Noah Cameron,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Angel Zerpa,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Jac Caglianone,,3,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777353
Steven Cruz,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
John Schreiber,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Bobby Witt Jr.,,4,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Taylor Walls,,4,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
José Caballero,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Taj Bradley,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Brandon Lowe,,4,1,1,1,1,0,1,0,0.0,0.0,2025-06-26,777353
Pete Fairbanks,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Christopher Morel,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Ryan Pepiot,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Matt Thaiss,,4,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777353
Shane Baz,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Chandler Simpson,,4,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Mason Montgomery,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Jake Mangum,,4,1,0,1,1,0,1,0,0.0,0.0,2025-06-26,777353
Curtis Mead,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Garrett Cleavinger,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Kevin Kelly,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Edwin Uceta,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Jonathan Aranda,,4,1,0,1,0,0,2,0,0.0,0.0,2025-06-26,777353
Josh Lowe,,4,3,0,0,1,0,0,1,0.0,0.0,2025-06-26,777353
Zack Littell,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Forrest Whitley,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Danny Jansen,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Yandy Díaz,,3,0,0,0,0,1,1,0,0.0,0.0,2025-06-26,777353
Junior Caminero,,4,1,1,1,1,0,1,0,0.0,0.0,2025-06-26,777353
Drew Rasmussen,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Eric Orze,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Paul Gervase,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777353
Framber Valdez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Isaac Paredes,,3,0,0,1,0,0,1,0,0.0,0.0,2025-06-26,777350
Bryan Abreu,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Cooper Hummel,,2,0,0,0,0,0,2,0,0.0,0.0,2025-06-26,777350
Luis Guillorme,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Victor Caratini,,1,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Cam Smith,,3,2,0,0,1,0,1,1,0.0,0.0,2025-06-26,777350
Brandon Walter,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Hunter Brown,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Mauricio Dubón,,3,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777350
Josh Hader,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Jordan Weems,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Jake Meyers,,4,1,0,1,0,0,2,0,0.0,0.0,2025-06-26,777350
Steven Okert,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Kaleb Ort,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
César Salazar,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Bennett Sousa,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Jose Altuve,,4,1,0,0,0,0,2,0,0.0,0.0,2025-06-26,777350
Taylor Trammell,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Ryan Gusto,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Jeremy Peña,,4,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Bryan King,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Nick Hernandez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Christian Walker,,4,1,0,0,0,0,1,0,0.0,0.0,2025-06-26,777350
Colton Gordon,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
