name,team,ab,h,hr,r,rbi,bb,so,sb,obp,slg,date,game_id
Yainer Diaz,,3,1,0,0,1,0,1,0,0.0,0.0,2025-06-26,777350
Brandon Marsh,,2,0,0,0,1,0,2,0,0.0,0.0,2025-06-26,777350
Jesús Luzardo,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Cristopher Sánchez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
J.T. Realmuto,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Zack Wheeler,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Edmundo Sosa,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Orion Kerkering,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Nick Castellanos,,4,1,0,0,0,0,2,0,0.0,0.0,2025-06-26,777350
Alec Bohm,,4,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777350
Joe Ross,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Buddy Kennedy,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Bryson Stott,,2,1,0,1,0,1,0,0,0.0,0.0,2025-06-26,777350
Kyle Schwarber,,4,0,0,0,0,0,3,0,0.0,0.0,2025-06-26,777350
Otto Kemp,,3,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777350
Taijuan Walker,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Rafael Marchán,,3,2,0,0,0,0,1,0,0.0,0.0,2025-06-26,777350
Matt Strahm,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Ranger Suárez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Tanner Banks,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Max Lazar,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Max Kepler,,3,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777350
Johan Rojas,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Alan Rangel,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Jordan Romano,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Mick Abel,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777350
Trea Turner,,4,0,0,0,0,0,3,0,0.0,0.0,2025-06-26,777350
Nolan Gorman,,4,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777348
Matt Svanson,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Victor Scott II,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Willson Contreras,,1,0,0,0,0,2,1,0,0.0,0.0,2025-06-26,777348
Steven Matz,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Nolan Arenado,,3,0,0,0,0,1,1,0,0.0,0.0,2025-06-26,777348
Kyle Leahy,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Miles Mikolas,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Lars Nootbaar,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
José Fermín,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
JoJo Romero,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Garrett Hampson,,3,1,0,0,0,0,1,0,0.0,0.0,2025-06-26,777348
Alec Burleson,,4,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Sonny Gray,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
John King,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Thomas Saggese,,4,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777348
Riley O'Brien,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Andre Pallante,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Yohel Pozo,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Matthew Liberatore,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Pedro Pagés,,3,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777348
Brendan Donovan,,4,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777348
Ryan Helsley,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Erick Fedde,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Phil Maton,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Masyn Winn,,4,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Daniel Palencia,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Cade Horton,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Porter Hodge,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Kyle Tucker,,4,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777348
Ian Happ,,4,1,0,0,1,1,1,0,0.0,0.0,2025-06-26,777348
Caleb Thielbar,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Shota Imanaga,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Michael Busch,,4,2,1,2,1,0,1,0,0.0,0.0,2025-06-26,777348
Carson Kelly,,4,2,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Jameson Taillon,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Pete Crow-Armstrong,,4,1,0,1,0,0,1,0,0.0,0.0,2025-06-26,777348
Drew Pomeranz,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Seiya Suzuki,,3,0,0,0,0,1,1,0,0.0,0.0,2025-06-26,777348
Jon Berti,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Reese McGuire,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Matthew Boyd,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Chris Flexen,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Colin Rea,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Dansby Swanson,,4,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Ryan Brasier,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Ryan Pressly,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Vidal Bruján,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Nico Hoerner,,3,1,0,0,0,1,0,0,0.0,0.0,2025-06-26,777348
Brad Keller,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Matt Shaw,,4,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Justin Turner,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777348
Mickey Moniak,,0,0,0,0,0,1,0,0,0.0,0.0,2025-06-26,777344
Victor Vodnik,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Thairo Estrada,,3,0,0,0,0,1,1,0,0.0,0.0,2025-06-26,777344
Michael Toglia,,3,0,0,0,0,0,2,0,0.0,0.0,2025-06-26,777344
Jimmy Herget,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Chase Dollander,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Sam Hilliard,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Germán Márquez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Braxton Fulford,,3,0,0,0,0,0,2,0,0.0,0.0,2025-06-26,777344
Ryan McMahon,,1,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Austin Gomber,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Tyler Freeman,,3,0,0,0,0,1,1,0,0.0,0.0,2025-06-26,777344
Juan Mejia,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Ryan Ritter,,3,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Hunter Goodman,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Ryan Rolison,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Kyle Farmer,,2,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Tyler Kinley,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Jordan Beck,,4,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777344
Brenton Doyle,,3,1,1,1,1,0,0,0,0.0,0.0,2025-06-26,777344
Jake Bird,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Orlando Arcia,,2,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777344
Anthony Molina,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Seth Halvorsen,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Angel Chivilli,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Antonio Senzatela,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Ben Casparius,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Will Smith,,3,0,0,0,0,1,1,0,0.0,0.0,2025-06-26,777344
Lou Trivino,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Michael Conforto,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Dalton Rushing,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Alex Vesia,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Enrique Hernández,,4,0,0,0,0,0,2,0,0.0,0.0,2025-06-26,777344
Max Muncy,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Anthony Banda,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Freddie Freeman,,4,1,0,0,1,0,0,0,0.0,0.0,2025-06-26,777344
Hyeseong Kim,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Tanner Scott,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Tommy Edman,,4,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Shohei Ohtani,,3,1,1,1,1,1,0,0,0.0,0.0,2025-06-26,777344
Michael Kopech,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Justin Wrobleski,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Teoscar Hernández,,4,2,0,0,0,0,1,0,0.0,0.0,2025-06-26,777344
Andy Pages,,4,0,0,0,0,0,3,0,0.0,0.0,2025-06-26,777344
Clayton Kershaw,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Mookie Betts,,4,2,0,1,1,0,0,0,0.0,0.0,2025-06-26,777344
Miguel Rojas,,4,1,0,1,0,0,0,0,0.0,0.0,2025-06-26,777344
Kirby Yates,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Jack Dreyer,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Luis García,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Dustin May,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Yoshinobu Yamamoto,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777344
Casey Schmitt,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Heliot Ramos,,5,0,0,0,0,0,2,0,0.0,0.0,2025-06-26,777347
Andrew Knizner,,3,1,0,1,0,0,0,0,0.0,0.0,2025-06-26,777347
Randy Rodríguez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Logan Webb,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Ryan Walker,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Patrick Bailey,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Wilmer Flores,,5,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777347
Hayden Birdsong,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Spencer Bivens,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Daniel Johnson,,1,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Dominic Smith,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Brett Wisely,,4,2,0,0,2,0,0,0,0.0,0.0,2025-06-26,777347
Jung Hoo Lee,,4,1,0,1,0,0,0,0,0.0,0.0,2025-06-26,777347
Joey Lucchesi,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Rafael Devers,,4,3,1,1,2,1,1,0,0.0,0.0,2025-06-26,777347
Sean Hjelle,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Tyler Rogers,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Camilo Doval,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Christian Koss,,4,2,0,1,0,0,0,0,0.0,0.0,2025-06-26,777347
Willy Adames,,4,3,0,1,1,0,1,0,0.0,0.0,2025-06-26,777347
Mike Yastrzemski,,4,0,0,0,0,0,2,0,0.0,0.0,2025-06-26,777347
Robbie Ray,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Erik Miller,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Landen Roupp,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Justin Verlander,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Lake Bachar,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Dane Myers,,5,1,0,1,0,0,1,0,0.0,0.0,2025-06-26,777347
Heriberto Hernandez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Sandy Alcantara,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Edward Cabrera,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Tyler Phillips,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Eric Wagaman,,5,1,0,1,2,0,1,0,0.0,0.0,2025-06-26,777347
Ronny Henriquez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Cal Quantrill,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Calvin Faucher,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Javier Sanoja,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Cade Gibson,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Xavier Edwards,,5,1,0,1,2,0,1,0,0.0,0.0,2025-06-26,777347
Kyle Stowers,,3,1,1,1,3,2,2,0,0.0,0.0,2025-06-26,777347
Liam Hicks,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Nick Fortes,,4,1,0,0,0,0,1,0,0.0,0.0,2025-06-26,777347
Josh Simpson,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Anthony Bender,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Jesús Sánchez,,3,1,0,3,0,2,0,0,0.0,0.0,2025-06-26,777347
Agustín Ramírez,,5,3,1,2,3,0,1,0,0.0,0.0,2025-06-26,777347
Janson Junk,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Connor Norby,,4,1,0,1,1,1,1,0,0.0,0.0,2025-06-26,777347
Jack Winkler,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Eury Pérez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Valente Bellozo,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777347
Otto Lopez,,3,1,0,2,1,1,0,0,0.0,0.0,2025-06-26,777347
Luis Torrens,,4,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777352
Paul Blackburn,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Tyrone Taylor,,3,0,0,0,1,0,2,0,0.0,0.0,2025-06-26,777352
Jeff McNeil,,3,1,0,0,2,1,1,0,0.0,0.0,2025-06-26,777352
Austin Warren,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Brett Baty,,3,1,0,0,0,1,0,0,0.0,0.0,2025-06-26,777352
Huascar Brazobán,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Brandon Waddell,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Griffin Canning,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Dedniel Núñez,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
José Buttó,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Pete Alonso,,4,3,0,1,1,0,0,0,0.0,0.0,2025-06-26,777352
David Peterson,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Starling Marte,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Frankie Montas,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Ryne Stanek,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Clay Holmes,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Francisco Lindor,,4,1,0,1,0,0,1,0,0.0,0.0,2025-06-26,777352
Edwin Díaz,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Travis Jankowski,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Brandon Nimmo,,4,1,0,0,0,0,1,0,0.0,0.0,2025-06-26,777352
Hayden Senger,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Juan Soto,,3,1,0,2,0,1,0,0,0.0,0.0,2025-06-26,777352
Reed Garrett,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Ronny Mauricio,,4,1,0,0,0,0,2,0,0.0,0.0,2025-06-26,777352
Jared Young,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Spencer Strider,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Nick Allen,,2,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Dylan Dodd,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Dylan Lee,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Michael Harris II,,3,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777352
Pierce Johnson,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Rafael Montero,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Luke Williams,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Spencer Schwellenbach,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Didier Fuentes,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Enyel De Los Santos,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Alex Verdugo,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Drake Baldwin,,1,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Matt Olson,,4,1,0,0,0,0,2,0,0.0,0.0,2025-06-26,777352
Sean Murphy,,3,0,0,0,0,0,3,0,0.0,0.0,2025-06-26,777352
Michael Petersen,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Ronald Acuña Jr.,,4,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777352
Aaron Bummer,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Eli White,,3,1,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Ozzie Albies,,3,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777352
Raisel Iglesias,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Austin Riley,,3,0,0,0,0,0,1,0,0.0,0.0,2025-06-26,777352
Grant Holmes,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Bryce Elder,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
Marcell Ozuna,,4,1,0,0,0,0,2,0,0.0,0.0,2025-06-26,777352
Stuart Fairchild,,0,0,0,0,0,0,0,0,0.0,0.0,2025-06-26,777352
